ts_utc,ons_usd,usdtry,gram_altin_buy,gram_altin_sell,gram_has_buy,gram_has_sell,ceyrek_buy,ceyrek_sell,usd_buy,usd_sell
2026-08-18T11:41:25.706999+00:00,4390.51,47.834999084472656,6763.52,6764.36,6729.71,6730.53,10763.93,11011.86,47.9181,47.9227
2026-08-18T12:02:02.837647+00:00,,47.91130065917969,,,,,,,,
2026-08-18T13:08:51.043890+00:00,4395.14,47.91510009765625,6770.71,6771.46,6736.85,6737.6,10767.44,11015.45,47.9136,47.9266
2026-08-18T13:57:21.591992+00:00,4401.07,47.88949966430664,6779.64,6780.58,6745.74,6746.67,10786.1,11032.23,47.9163,47.9234
2026-08-18T14:41:05.595276+00:00,4394.31,47.91379928588867,6769.26,6770.13,6735.41,6736.28,10776.13,11022.04,47.9122,47.9275
2026-08-18T15:13:40.445398+00:00,4367.41,47.917301177978516,6727.77,6728.75,6694.13,6695.11,10776.13,11022.04,47.9133,47.9264
2026-08-18T15:49:17.650582+00:00,4358.92,47.91600036621094,6714.67,6715.64,6681.09,6682.06,10776.13,11022.04,47.9186,47.9215
2026-08-18T16:34:00.643543+00:00,4364.46,47.91669845581055,6723.45,6724.22,6689.83,6690.6,10776.13,11022.04,47.9184,47.9228
2026-08-18T17:04:56.072644+00:00,4364.81,47.913299560546875,6723.08,6724.0,6689.46,6690.38,10776.13,11022.04,47.9086,47.9204
2026-08-18T17:43:37.838607+00:00,4364.05,47.910499572753906,6721.42,6722.3,6687.81,6688.69,10776.13,11022.04,47.9051,47.9173
2026-08-18T18:13:08.969145+00:00,4358.18,47.90959930419922,6712.38,6713.29,6678.81,6679.72,10776.13,11022.04,47.9062,47.9166
2026-08-18T18:59:19.553366+00:00,4354.73,47.904701232910156,6706.76,6707.59,6673.23,6674.06,10776.13,11022.04,47.9011,47.9163
2026-08-18T19:34:28.693508+00:00,4355.41,47.905601501464844,6707.32,6708.2,6673.78,6674.66,10776.13,11022.04,47.8995,47.9116
2026-08-18T19:58:46.559515+00:00,4350.52,47.907901763916016,6699.88,6700.63,6666.38,6667.13,10776.13,11022.04,47.9023,47.9083
2026-08-18T20:33:20.041169+00:00,4337.88,47.90169906616211,6680.38,6681.19,6646.97,6647.79,10776.13,11022.04,47.8995,47.9124
2026-08-18T21:01:22.585976+00:00,4334.67,47.91389846801758,6677.45,6678.34,6644.06,6644.95,10776.13,11022.04,47.9018,47.9082
2026-08-18T21:38:55.816989+00:00,4334.67,47.922698974609375,6678.84,6679.73,6645.45,6646.33,10776.13,11022.04,47.9192,47.9418
2026-08-18T21:58:31.439681+00:00,4334.67,47.91939926147461,6679.06,6679.95,6645.66,6646.55,10776.13,11022.04,47.8515,48.0126
2026-08-18T22:33:24.647466+00:00,4336.29,47.924598693847656,6681.33,6682.33,6647.92,6648.91,10776.13,11022.04,47.9216,47.9408
2026-08-18T23:01:02.481447+00:00,4334.18,47.92369842529297,6678.16,6679.1,6644.77,6645.71,10776.13,11022.04,47.9171,47.9457
2026-08-18T23:36:42.774434+00:00,4331.05,47.920169830322266,6673.31,6674.29,6639.94,6640.92,10776.13,11022.04,47.925,47.9383
2026-08-18T23:59:05.370575+00:00,4330.33,47.91975021362305,6672.3,6673.25,6638.94,6639.89,10776.13,11022.04,47.9285,47.9363
2026-08-19T01:46:37.098941+00:00,4355.87,47.93370056152344,6711.89,6712.86,6678.33,6679.3,10776.13,11022.04,47.9185,47.9475
2026-08-19T02:59:08.815854+00:00,4355.75,47.93190002441406,6711.9,6712.85,6678.34,6679.29,10776.13,11022.04,47.9234,47.9433
2026-08-19T03:53:12.129530+00:00,4359.02,47.931400299072266,6716.65,6717.59,6683.07,6684.0,10776.13,11022.04,47.9165,47.9493
2026-08-19T04:39:15.861658+00:00,4351.44,47.93000030517578,6705.27,6706.09,6671.74,6672.56,10776.13,11022.04,47.9196,47.9479
2026-08-19T05:14:14.203972+00:00,4348.83,47.93040084838867,6701.22,6702.21,6667.72,6668.7,10776.13,11022.04,47.9223,47.9466
2026-08-19T05:49:45.048193+00:00,4342.92,47.904991149902344,6691.92,6692.88,6658.46,6659.41,10776.13,11022.04,47.9251,47.942
2026-08-19T06:48:08.469746+00:00,4342.44,47.9203987121582,6691.63,6692.63,6658.17,6659.16,10776.13,11022.04,47.9328,47.9414
2026-08-19T07:39:50.456627+00:00,4356.22,47.93230056762695,6713.1,6713.89,6679.54,6680.32,10776.13,11022.04,47.9307,47.9437
2026-08-19T08:16:16.199477+00:00,4361.9,47.935001373291016,6721.79,6722.73,6688.18,6689.12,10776.13,11022.04,47.9362,47.9394
2026-08-19T09:05:05.629511+00:00,4356.03,47.90700149536133,6712.91,6713.61,6679.34,6680.05,10776.13,11022.04,47.9336,47.9411
2026-08-19T09:49:47.022281+00:00,4359.37,47.932701110839844,6717.93,6718.8,6684.34,6685.2,10697.97,10944.43,47.9358,47.9395
2026-08-19T10:31:25.114942+00:00,4369.02,47.93259811401367,6732.77,6733.62,6699.11,6699.95,10709.55,10953.99,47.9311,47.9435
2026-08-19T11:02:37.570606+00:00,4367.78,47.93000030517578,6730.86,6731.74,6697.21,6698.08,10707.32,10951.71,47.9358,47.9392
2026-08-19T11:41:33.457220+00:00,4371.32,47.85200119018555,6736.37,6737.17,6702.69,6703.49,10718.89,10963.54,47.9301,47.9446
2026-08-19T12:01:58.739894+00:00,4365.05,47.90650177001953,6726.54,6727.53,6692.91,6693.89,10704.48,10948.8,47.9332,47.9414
2026-08-19T13:09:23.922529+00:00,4437.95,47.932098388671875,6838.93,6839.89,6804.74,6805.69,10860.99,11108.77,47.9357,47.9393
2026-08-19T13:58:02.813893+00:00,4460.63,47.93157958984375,6873.61,6874.58,6839.24,6840.2,10900.45,11149.1,47.9332,47.9381
2026-08-19T14:42:15.521485+00:00,4486.38,47.932498931884766,6913.52,6914.46,6878.95,6879.89,10885.92,11136.57,47.9348,47.94
2026-08-19T15:14:09.897231+00:00,4488.3,47.933799743652344,6916.47,6917.47,6881.89,6882.89,10885.92,11136.57,47.9326,47.9425
2026-08-19T15:49:17.453620+00:00,4490.69,47.930599212646484,6920.01,6920.97,6885.41,6886.36,10885.92,11136.57,47.931,47.9414
2026-08-19T16:33:50.379287+00:00,4491.62,47.930599212646484,6921.18,6922.16,6886.57,6887.55,10885.92,11136.57,47.9287,47.9407
2026-08-19T17:03:42.329084+00:00,4494.8,47.9296989440918,6926.01,6926.93,6891.38,6892.3,10885.92,11136.57,47.9265,47.9406
2026-08-19T17:41:32.907814+00:00,4487.99,47.92890167236328,6915.47,6916.37,6880.89,6881.79,10885.92,11136.57,47.9263,47.9399
2026-08-19T18:00:16.966119+00:00,4487.65,47.92658996582031,6914.75,6915.72,6880.18,6881.14,10885.92,11136.57,47.9273,47.9385
2026-08-19T18:48:46.748076+00:00,4490.65,47.92649841308594,6919.09,6919.85,6884.5,6885.25,10885.92,11136.57,47.9221,47.9354
2026-08-19T19:27:20.721616+00:00,4503.73,47.902099609375,6938.89,6939.86,6904.19,6905.16,10885.92,11136.57,47.9237,47.9318
2026-08-19T19:51:50.048689+00:00,4507.02,47.907798767089844,6941.89,6942.82,6907.18,6908.1,10885.92,11136.57,47.9071,47.9191
2026-08-19T20:30:21.330421+00:00,4518.81,47.91487121582031,6961.0,6961.97,6926.19,6927.16,10885.92,11136.57,47.9133,47.9281
2026-08-19T21:03:51.647864+00:00,4523.1,47.93090057373047,6968.01,6968.9,6933.17,6934.06,10885.92,11136.57,47.9045,47.9375
2026-08-19T21:41:58.036430+00:00,4523.01,47.94029998779297,6972.18,6973.08,6937.32,6938.21,10885.92,11136.57,47.9492,47.9546
2026-08-19T22:01:52.166715+00:00,4522.61,47.94001007080078,6971.45,6972.45,6936.59,6937.59,10885.92,11136.57,47.9002,48.0048
2026-08-19T22:42:38.035681+00:00,4521.41,47.94499969482422,6969.67,6970.64,6934.82,6935.79,10885.92,11136.57,47.9369,47.9673
2026-08-19T23:02:54.883382+00:00,4519.16,47.942100524902344,6966.25,6967.21,6931.42,6932.37,10885.92,11136.57,47.9381,47.9666
2026-08-19T23:37:30.706294+00:00,4518.18,47.94020080566406,6965.31,6966.28,6930.48,6931.45,10885.92,11136.57,47.9441,47.9612
2026-08-19T23:59:19.590401+00:00,4514.86,47.935298919677734,6959.81,6960.71,6925.01,6925.9,10885.92,11136.57,47.9427,47.9625
2026-08-20T01:45:21.635986+00:00,4494.17,47.94089889526367,6927.45,6928.43,6892.81,6893.79,10885.92,11136.57,47.9448,47.9525
2026-08-20T02:44:14.923324+00:00,4493.03,47.94430160522461,6925.61,6926.41,6890.98,6891.78,10885.92,11136.57,47.9446,47.9531
2026-08-20T03:33:08.071581+00:00,4493.97,47.94279861450195,6927.03,6927.98,6892.39,6893.34,10885.92,11136.57,47.9406,47.9585
2026-08-20T04:21:54.775011+00:00,4496.87,47.94350051879883,6931.53,6932.46,6896.88,6897.8,10885.92,11136.57,47.9346,47.9648
2026-08-20T05:04:49.213652+00:00,4488.79,47.93989944458008,6919.07,6920.04,6884.47,6885.44,10885.92,11136.57,47.9371,47.9628
2026-08-20T05:46:37.245682+00:00,4480.92,47.94269943237305,6907.57,6908.48,6873.03,6873.94,10885.92,11136.57,47.9496,47.9583
2026-08-20T06:49:49.687330+00:00,4492.51,47.94990158081055,6925.61,6926.49,6890.98,6891.86,10885.92,11136.57,47.953,47.9567
2026-08-20T07:42:18.291875+00:00,4484.46,47.947200775146484,6913.0,6913.97,6878.43,6879.4,10885.92,11136.57,47.9464,47.9631
2026-08-20T08:18:29.654319+00:00,4494.48,47.95050048828125,6928.71,6929.51,6894.07,6894.86,10885.92,11136.57,47.9491,47.9605
2026-08-20T09:06:14.976841+00:00,4489.65,47.95009994506836,6921.25,6922.1,6886.65,6887.49,10885.92,11136.57,47.9544,47.9559
2026-08-20T09:50:58.017928+00:00,4489.49,47.949501037597656,6920.9,6921.85,6886.29,6887.25,10995.25,11253.88,47.9543,47.9558
2026-08-20T10:32:46.076656+00:00,4494.17,47.869998931884766,6928.18,6929.06,6893.54,6894.42,10987.54,11245.99,47.9531,47.9569
2026-08-20T11:04:25.601987+00:00,4490.74,47.95119857788086,6922.88,6923.77,6888.27,6889.16,10987.54,11245.99,47.9488,47.9612
2026-08-20T11:43:32.678153+00:00,4484.78,47.95029830932617,6913.67,6914.56,6879.1,6879.99,10979.1,11231.83,47.948,47.9617
2026-08-20T12:15:36.267153+00:00,4464.8,47.95240020751953,6882.93,6883.87,6848.51,6849.45,10931.28,11180.61,47.9496,47.9616
2026-08-20T13:27:37.682953+00:00,4472.59,47.95090103149414,6894.9,6895.75,6860.43,6861.27,10951.27,11201.04,47.952,47.9574
2026-08-20T14:09:47.313879+00:00,4481.52,47.95000076293945,6908.59,6909.56,6874.04,6875.01,10966.69,11216.81,47.9529,47.9571
2026-08-20T14:55:52.155775+00:00,4501.08,47.94969940185547,6938.83,6939.71,6904.14,6905.01,10984.41,11234.92,47.9527,47.9572
2026-08-20T15:36:49.532566+00:00,,47.94829177856445,,,,,,,,
2026-08-20T16:06:09.408822+00:00,4522.01,47.94969940185547,6970.93,6971.9,6936.07,6937.04,10984.41,11234.92,47.9503,47.9585
2026-08-20T16:51:28.600552+00:00,,47.94839859008789,,,,,,,,
2026-08-20T17:31:48.582419+00:00,4513.69,47.94820022583008,6957.73,6958.64,6922.94,6923.84,10984.41,11234.92,47.9483,47.9546
2026-08-20T18:03:25.479117+00:00,4519.57,47.9463005065918,6966.32,6967.23,6931.49,6932.39,10984.41,11234.92,47.9426,47.9537
2026-08-20T18:59:45.213600+00:00,4520.31,47.94440841674805,6968.01,6968.76,6933.17,6933.92,10984.41,11234.92,47.944,47.9576
2026-08-20T19:38:15.087155+00:00,4523.3,47.93989181518555,6972.65,6973.5,6937.78,6938.63,10984.41,11234.92,47.9449,47.9584
2026-08-20T20:03:05.950833+00:00,4528.65,47.94779968261719,6980.67,6981.58,6945.76,6946.67,10984.41,11234.92,47.9431,47.958
2026-08-20T20:47:19.896217+00:00,4518.64,47.89690017700195,6966.11,6966.94,6931.28,6932.11,10984.41,11234.92,47.9519,47.9602
2026-08-20T21:30:10.379983+00:00,4519.05,48.016700744628906,6980.26,6981.15,6945.36,6946.25,10984.41,11234.92,48.0331,48.0659
2026-08-20T21:56:25.838206+00:00,4519.05,48.01409912109375,6980.55,6981.45,6945.65,6946.54,10984.41,11234.92,48.0236,48.0783
2026-08-20T22:32:50.050399+00:00,4519.86,48.031700134277344,6981.28,6982.59,6946.37,6947.68,10984.41,11234.92,48.036,48.0656
2026-08-20T23:03:07.768191+00:00,4524.52,48.02537155151367,6988.84,6989.77,6953.9,6954.82,10984.41,11234.92,48.0374,48.0639
2026-08-20T23:41:36.910364+00:00,4526.87,48.042198181152344,6992.73,6993.69,6957.77,6958.72,10984.41,11234.92,48.0419,48.0634
2026-08-21T00:01:11.032170+00:00,4526.81,48.0432014465332,6993.23,6994.22,6958.26,6959.25,10984.41,11234.92,48.0351,48.0787
2026-08-21T01:58:11.137039+00:00,4526.82,48.01649856567383,6993.9,6994.79,6958.93,6959.82,10984.41,11234.92,48.0562,48.0653
2026-08-21T03:10:59.442358+00:00,4533.8,48.01100158691406,7004.59,7005.5,6969.56,6970.47,10984.41,11234.92,48.0515,48.0679
2026-08-21T04:02:36.418729+00:00,4535.93,48.00630187988281,7006.96,7007.83,6971.93,6972.79,10984.41,11234.92,48.0393,48.0679
2026-08-21T04:55:13.406042+00:00,4542.22,48.05379867553711,7017.17,7017.93,6982.09,6982.84,10984.41,11234.92,48.0477,48.0667
2026-08-21T05:34:53.421246+00:00,4531.6,48.02299880981445,7001.44,7002.27,6966.43,6967.26,10984.41,11234.92,48.0543,48.0706
2026-08-21T06:05:10.223465+00:00,4554.55,48.06060028076172,7037.27,7038.12,7002.09,7002.93,10984.41,11234.92,48.0586,48.0695
2026-08-21T07:08:18.705171+00:00,4561.49,48.061798095703125,7048.2,7049.0,7012.96,7013.76,10984.41,11234.92,48.063,48.0672
2026-08-21T07:58:12.442180+00:00,4564.51,48.05970001220703,7052.67,7053.63,7017.4,7018.36,10984.41,11234.92,48.0616,48.068
2026-08-21T08:51:03.008408+00:00,4582.79,48.049800872802734,7081.19,7081.9,7045.79,7046.49,10984.41,11234.92,48.0596,48.0704
2026-08-21T09:38:37.767026+00:00,4583.24,48.05970001220703,7081.6,7082.57,7046.19,7047.16,11240.61,11496.78,48.0564,48.0732
2026-08-21T10:12:32.765838+00:00,4582.72,48.0620002746582,7080.88,7081.78,7045.48,7046.37,11243.77,11502.41,48.0593,48.0705
2026-08-21T10:50:12.193963+00:00,4593.1,48.06209945678711,7097.18,7097.88,7061.7,7062.39,11243.77,11502.41,48.0624,48.0683
2026-08-21T11:28:05.712655+00:00,4590.88,48.05970001220703,7093.58,7094.45,7058.12,7058.98,11254.66,11513.54,48.0612,48.0694
2026-08-21T11:54:53.927133+00:00,4597.5,48.0614013671875,7103.61,7104.6,7068.09,7069.08,11270.12,11526.95,48.0635,48.0662
2026-08-21T12:51:47.895563+00:00,4574.29,48.06010055541992,7068.04,7068.75,7032.7,7033.41,11235.34,11491.4,48.0622,48.0676
2026-08-21T13:47:51.027888+00:00,4587.6,48.059898376464844,7088.39,7089.3,7052.95,7053.85,11264.73,11523.84,48.0613,48.0682
2026-08-21T14:37:12.325387+00:00,4603.3,48.059898376464844,7112.57,7113.58,7077.01,7078.01,11253.14,11509.59,48.0599,48.0697
2026-08-21T15:14:57.942824+00:00,4591.82,48.0589485168457,7094.78,7095.75,7059.31,7060.28,11253.14,11509.59,48.0575,48.0711
2026-08-21T15:51:54.982422+00:00,4609.69,48.06119918823242,7122.49,7123.38,7086.88,7087.77,11253.14,11509.59,48.0582,48.0706
2026-08-21T16:37:09.249419+00:00,4614.07,48.048301696777344,7126.2,7127.07,7090.57,7091.43,11253.14,11509.59,48.046,48.0613
2026-08-21T17:12:06.046816+00:00,4629.29,48.048500061035156,7150.61,7151.51,7114.86,7115.75,11253.14,11509.59,48.0459,48.0541
2026-08-21T17:47:40.069557+00:00,4620.05,48.05329895019531,7136.99,7137.98,7101.31,7102.29,11253.14,11509.59,48.052,48.058
2026-08-21T18:39:12.112754+00:00,,48.05649948120117,,,,,,,,
2026-08-21T19:14:47.152153+00:00,4624.63,48.05287170410156,7145.28,7146.21,7109.56,7110.48,11253.14,11509.59,48.0544,48.0709
2026-08-21T19:41:53.478711+00:00,4618.59,48.057899475097656,7135.92,7136.85,7100.24,7101.16,11253.14,11509.59,48.0591,48.0658
2026-08-21T19:59:48.752114+00:00,4618.21,48.05046844482422,7135.3,7136.23,7099.63,7100.55,11253.14,11509.59,48.0589,48.0656
2026-08-21T20:34:43.454179+00:00,4611.33,48.03459930419922,7123.31,7124.33,7087.69,7088.71,11253.14,11509.59,48.0437,48.061
2026-08-21T21:01:29.063919+00:00,4603.53,48.042598724365234,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-21T21:39:48.560066+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-21T22:00:16.859326+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-21T22:35:07.615489+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-21T23:01:28.671367+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-21T23:39:40.326491+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-21T23:59:41.133905+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T01:44:47.843281+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T02:42:10.672619+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T03:27:22.212047+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T04:08:01.401897+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T04:50:20.677356+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T05:29:38.263406+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T05:56:23.273168+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T06:48:52.907048+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T07:33:39.341079+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T08:01:11.471427+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T08:48:09.730933+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T09:28:38.290890+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T09:53:07.070201+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T10:25:56.623969+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T10:51:01.908430+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T11:22:01.196847+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T11:46:47.786033+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T12:42:13.772898+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T13:20:10.693477+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T13:53:10.683403+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T14:23:38.037476+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T14:49:12.539920+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T15:23:15.502815+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T15:47:26.453903+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T16:27:00.753050+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T16:52:07.619694+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T17:22:36.830923+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T17:47:39.634907+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T18:33:03.751427+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T19:04:37.138501+00:00,,48.029998779296875,,,,,,,,
2026-08-22T19:35:57.254207+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T19:57:11.430725+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T20:31:04.520995+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T21:00:07.302320+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T21:30:30.335865+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T21:57:56.552059+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T22:30:18.666259+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T22:53:02.063289+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T23:23:09.372830+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-22T23:47:10.330924+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T01:27:20.704887+00:00,4603.53,48.029998779296875,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T02:48:05.885269+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T03:52:02.348522+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T04:39:42.417204+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T05:13:11.103564+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T05:47:59.618809+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T06:43:47.760975+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T07:21:38.910357+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T07:57:02.089776+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T08:38:35.187886+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T09:04:12.602580+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T09:44:09.810763+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T10:02:39.381041+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T10:42:06.659525+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T11:01:29.406760+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T11:34:51.916710+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T11:58:19.058933+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T12:55:56.691986+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T13:34:35.263145+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T14:00:29.503484+00:00,4603.53,48.035499572753906,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T14:41:01.845645+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T15:01:08.351501+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T15:36:47.586304+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T15:58:48.943886+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T16:36:01.613240+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T17:02:00.466766+00:00,4603.53,48.03459930419922,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T17:34:50.324276+00:00,4603.53,48.048500061035156,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T17:57:19.610879+00:00,4603.53,48.04859924316406,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
2026-08-23T18:39:53.834777+00:00,4603.53,48.049800872802734,7106.52,7107.39,7070.99,7071.85,11253.14,11509.59,47.9621,48.0792
